Run,Iteration,SMILES,Deep Frag Score,VINA
2,5,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(O)cc3ccccc13)CC2,0.700676,-9.92
7,2,O=C(NCC1(c2ccccc2O)CCC(F)C1)C1CC12CCN(Cc1cc3ccccc3[nH]c1=O)CC2,0.950659,-9.92
6,2,CC1=C2C=CC=CC2NC(N2CCC(C)(C(=O)N(C)Cc3ccc(C(F)(F)F)cc3)C(F)C2)=N1,0.554434,-9.92
8,4,O=C(c1nc(=O)[nH]c2ccccc12)N1CCc2c([nH]c3ccccc23)C1C1(OO)CCC(F)C(F)C1,0.631452,-9.919
9,1,Cc1ccccc1-c1cccc(CN2CCc3nnc(CNC(=O)Cc4ccc(O)c(F)c4)n3CC2)c1,0.978692,-9.918
2,9,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(OC)c(O)c3c(O)ccc(O)c13)CC2,0.711849,-9.918
7,3,CC1CN(Cc2cc3ccccc3[nH]c2=O)CCC12CC2C(=O)NCC1(c2ccccc2)CC(F)C(F)C1,0.834266,-9.918
1,4,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1C(F)CC(N1CC=C(c3cccc(O)c3O)CC1)C2,0.85298,-9.918
2,8,CCC(c1cc(OC)c(O)c2ccccc12)N1CCc2c(C(=O)N3CCc4c(F)cc(F)cc4C3C)c(OC)cc(=O)n2CC1,0.715531,-9.917
9,7,CC(NC(=O)Cc1ccc(F)c(F)c1)c1nnc2n1CCN(C(O)c1cccc(-c3cc(O)ccc3C(F)(F)F)c1)CC2,0.827911,-9.917
9,10,CCN(C(=O)Cc1ccc(F)c(F)c1)C(C)(CC)c1nnc2n1CCN(Cc1cccc(-c3cc(O)cc(F)c3C(F)(F)F)c1)CC2,0.632232,-9.917
6,2,CC1=C2C=CC=CC2NC(N2CCC(C(=O)N(C)Cc3ccc(C(F)(F)F)cc3ON)C(F)C2)=N1,0.569083,-9.917
7,4,COc1cccc2[nH]c(=O)c(CN3CCC4(CC3)CC4C(=O)NCC3(c4ccccc4)CC(F)C(F)(F)C3)cc12,0.584916,-9.916
5,8,COC1(O)C(C)N(C(=O)c2cccc(-c3ccccc3F)c2)CCC12C(C(=O)Nc1ccc(-n3cc(O)cn3)cc1)C2(O)OC,0.835787,-9.916
2,8,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1c(C)c(OC)c(O)c3ccccc13)CC2,0.599385,-9.916
1,5,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(O)c3OC)C(O)C1)C2,0.893739,-9.915
2,4,COc1c(C(=O)N2CCc3ccc(F)cc3C2C)c2n(c(=O)c1CC=O)CCN(C(C)c1cccc3ccccc13)CC2,0.549446,-9.915
2,7,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)C(O)CN(C(C)c1cc(O)c(O)c3ccccc13)CC2,0.83119,-9.915
9,9,CCC(c1nnc2n1CCN(Cc1cccc(-c3cc(O)cc(F)c3C(F)(F)F)c1)CC2)N(C)C(=O)Cc1ccc(F)c(F)c1,0.93057,-9.914
1,8,CCn1nc(C(=O)N2CCc3cc(O)ccc3C2)c2c1CCC(N1CC=C(c3ccc(O)c(OC)c3O)C(O)(O)C1)C2,0.958638,-9.914
7,7,CC(c1cc2ccccc2[nH]c1=O)N1CCC2(CC1)CC2C(=O)NCC1(c2ccccc2OC#N)CC(F)(F)C(F)(F)C1,0.582242,-9.913
2,6,C=CC1Cc2c(C(=O)N3CCc4c(F)cc(F)cc4C3C)c(OC)cc(=O)n2CCN1C(C)c1ccc(O)c2ccccc12,0.562708,-9.912
9,7,CC(NC(=O)Cc1cc(F)c(F)cc1O)c1nnc2n1CCN(Cc1cccc(-c3cc(O)ccc3C(F)(F)F)c1)CC2,0.613984,-9.911
7,8,COc1ccccc1C1(CNC(=O)C2CC23CCN(C(C)c2cc4cc(C)ccc4[nH]c2=O)CC3)CC(F)(F)C(F)(F)C1,0.568489,-9.91
8,2,O=C(c1nc(=O)[nH]c2ccccc12)N1C(CO)Cc2c([nH]c3ccccc23)C1C1(O)CCCCC1,0.619714,-9.91
8,9,CCOC1(C2c3[nH]c4ccccc4c3C(O)C(CI)N2C(=O)c2nc(=O)[nH]c3ccccc23)CCC(F)(F)C(F)(F)C1,0.574958,-9.91
9,2,Cc1ccc(O)cc1-c1cccc(CN2CCc3nnc(CN(CN)C(=O)Cc4cccc(F)c4)n3CC2)c1,0.6429,-9.91
7,3,O=C(NC(C[SeH])C1(c2ccccc2)CC(F)C(F)C1)C1CC12CCN(Cc1cc3ccccc3[nH]c1=O)CC2,0.563271,-9.91
1,5,CCn1nc(C(=O)N2CCc3cc(O)ccc3C2)c2c1CCC(N1CC=C(c3cccc(O)c3O)C(O)C1)C2,0.967441,-9.909
1,4,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3ccc(O)c(O)c3O)CC1)C2,0.963366,-9.909
8,5,O=C(c1nc(=O)[nH]c2ccccc12)N1CCc2c([nH]c3ccccc23)C1C1(O)CC(F)(F)C(F)CC1F,0.696805,-9.909
3,7,CCOC1CC(C(=O)NCC2C(F)C3CCC2C32CC2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.745703,-9.909
7,5,CC(c1cc2ccccc2[nH]c1=O)N1CCC2(CC1)CC2C(=O)NCC1(c2ccccc2)CC(F)C(F)(F)C1C,0.605878,-9.909
9,10,CC(O)N(C(=O)Cc1ccc(F)c(F)c1)C(C)c1nnc2n1CCN(Cc1cccc(-c3cc(O)cc(F)c3C(F)(F)F)c1)CC2,0.796016,-9.908
7,6,CC(c1cc2cc(F)ccc2[nH]c1=O)N1CCC2(CC1)CC2C(=O)NCC1(c2ccccc2)CC(F)(F)C(F)(F)C1,0.794496,-9.907
2,5,CC(c1cccc2ccccc12)N1CCc2c(C(=O)N3CCc4c(F)cc(F)cc4C3C)c(OCCN)cc(=O)n2CC1,0.555723,-9.907
9,10,CCN(C(=O)Cc1ccc(F)c(F)c1)C(C)c1nnc2n1CCN(C(N)c1cccc(-c3cc(O)cc(F)c3C(F)(F)F)c1)CC2,0.649429,-9.907
7,10,COc1ccccc1C1(C(C)NC(=O)C2CC23CCN(C(C)c2cc4ccccc4[nH]c2=O)CC3OCF)CC(F)(F)C(F)(F)C1,0.59061,-9.907
9,5,COc1ccc(CN2CCc3nnc(C(C)NC(=O)Cc4cccc(F)c4)n3CC2)cc1-c1cc(O)ccc1C(F)F,0.632542,-9.907
1,4,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(OC(=O)CN)c3O)CC1)C2,0.60758,-9.906
9,2,Cc1ccc(O)cc1-c1cccc(CN2CCc3nnc(CNC(=O)Cc4cccc(F)c4)n3CC2C)c1,0.64785,-9.906
8,8,CCOC1(C2c3[nH]c4c(F)cccc4c3CCN2C(=O)c2nc(=O)[nH]c3ccccc23)CCC(F)(F)C(F)(F)C1,0.667026,-9.905
9,5,CC(NC(=O)Cc1cccc(F)c1F)c1nnc2n1CCN(Cc1cccc(-c3cc(O)ccc3C(F)F)c1)CC2,0.930101,-9.905
7,7,CC(c1cc2ccccc2[nH]c1=O)N1CCC2(CC1O)CC2C(=O)NCC1(c2ccccc2O)CC(F)(F)C(F)(F)C1,0.974907,-9.905
3,6,COC1CC(C(=O)NCC2(C)CC3CCC2C32CC2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.737769,-9.905
1,2,Cn1nc(C(=O)N2Cc3ccccc3C(ON)C2)c2c1CCC(N1CC=C(c3cccc(O)c3)CC1)C2,0.552881,-9.904
2,9,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(OCCc3c[nH]c(C)nc3=N)c(O)c3c(O)cccc13)CC2,0.582857,-9.904
9,6,CC(NC(=O)Cc1cccc(F)c1)c1nnc2n1CCN(Cc1cccc(-c3cc(OC(C)(N)C(=O)O)ccc3C(F)(F)F)c1)CC2,0.655273,-9.904
8,10,CCOC1(C2c3[nH]c4ccccc4c3C(OC)CN2C(=O)c2nc(=O)[nH]c3ccccc23)CCC(F)(F)C(F)(F)C1O,0.932777,-9.904
2,1,CCCC1CN(Cc2cccc3ccccc23)CCc2c(C(=O)N3CCc4ccccc4C3)c(OC)cc(=O)n21,0.658826,-9.903
8,9,CCOC1(C2c3[nH]c4ccccc4c3C(O)CN2C(=O)c2nc(=O)[nH]c3ccc(O)cc23)CCC(F)(F)C(F)(F)C1,0.919762,-9.903
1,3,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(O)c3O)CC1)C2,0.993546,-9.903
2,3,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1(C)OC)CCN(Cc1cccc3ccccc13)CC2,0.593227,-9.903
3,5,COC1CC(C(=O)NCC2CC3CCC2C32CC2O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3O,0.793657,-9.903
1,6,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(O)c3O)C(O)(OCBr)C1)C2,0.566731,-9.903
2,6,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1ccc(O)c3ccccc13)C(CCl)C2,0.567841,-9.903
9,8,CCC(N)C(C)(c1nnc2n1CCN(Cc1cccc(-c3cc(O)ccc3C(F)(F)F)c1)CC2)N(C)C(=O)Cc1ccc(F)c(F)c1,0.579832,-9.902
3,3,CC1=c2cc3c(cc2=NC(N2CCC(C(=O)NC(C=O)C4CC5CCC4C54CC4O)CC2O)N1)CCC3,0.571864,-9.902
2,9,CCC(c1cc(OC)c(O)c2c(O)cccc12)N1CCc2c(C(=O)N3CCc4c(F)cc(F)cc4C3C)c(OC)cc(=O)n2CC1,0.768453,-9.901
7,3,NOc1ccccc1C1(CNC(=O)C2CC23CCN(Cc2cc4ccccc4[nH]c2=O)CC3)CC(F)C(F)C1,0.56183,-9.901
2,4,CCCc1c(OC)c(C(=O)N2CCc3ccc(F)cc3C2C)c2n(c1=O)CCN(C(C)c1cccc3ccccc13)CC2,0.559476,-9.901
2,6,COc1c(C(=O)N2CCc3c(F)cc(F)cc3C2C)c2n(c(=O)c1C=O)CCN(C(C)c1ccc(O)c3ccccc13)CC2,0.564666,-9.901
3,5,COC1CC(C(=O)NCC2CC3CCC2C32CC2O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3C,0.695648,-9.9
1,4,CCCCOc1cccc(C2=CCN(C3CCc4c(c(C(=O)N5CCc6ccccc6C5)nn4CC)C3)CC2)c1O,0.602792,-9.9
9,10,CC(C)N(C(=O)Cc1ccc(F)c(F)c1)C(C)c1nnc2n1CCN(Cc1cccc(-c3cc(O)cc(F)c3C(F)(F)F)c1)CC2,0.697087,-9.9
5,2,COc1ccc(-c2cccc(C(=O)N3CCC4(CC3)CC4C(=O)Nc3ccc(-n4cc(O)cn4)cc3)c2)c(F)c1,0.560811,-9.899
2,1,COc1cc(=O)n2c(c1C(=O)N1CCc3ccccc3C1)CCN(Cc1cccc3ccccc13)CC2CN,0.573849,-9.899
8,3,CC1C(F)CCCC1(O)C1c2[nH]c3ccccc3c2CCN1C(=O)c1nc(=O)[nH]c2ccccc12,0.709242,-9.898
9,2,CC(=O)Oc1ccc(C)c(-c2cccc(CN3CCc4nnc(CNC(=O)Cc5cccc(F)c5)n4CC3)c2)c1,0.598777,-9.898
7,10,COc1ccccc1C1(C(C)NC(=O)C2C(C)C23CCN(C(C)c2cc4ccccc4[nH]c2=O)CC3O)CC(F)(F)C(F)(F)C1,0.688025,-9.898
2,9,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(OC)c(O)c3c(O)cccc13)C(CO)C2,0.624219,-9.898
1,3,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cc(O)ccc3O)CC1)C2,0.983269,-9.898
1,7,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(OC)c3O)C(O)(O)C1)C2O,0.647355,-9.897
7,5,CC(c1cc2ccccc2[nH]c1=O)N1CCC2(CC1)CC2C(=O)NCC1(c2ccc(F)cc2)CC(F)C(F)(F)C1,0.580871,-9.896
2,1,COc1cc(=O)n2c(c1C(=O)N1CCc3ccccc3C1C#[SH])CCN(Cc1cccc3ccccc13)CC2,0.567441,-9.896
7,2,O=C(NCC1(c2ccccc2)CCC(F)C1)C1C(O)C12CCN(Cc1cc3ccccc3[nH]c1=O)CC2,0.95772,-9.896
9,7,CC(NC(=O)Cc1cc(F)c(F)cc1F)c1nnc2n1CCN(Cc1cccc(-c3cc(O)ccc3C(F)(F)F)c1)CC2,0.756198,-9.895
8,7,COC1(C2(C)c3[nH]c4ccccc4c3CCN2C(=O)c2nc(=O)[nH]c3ccccc23)CCC(F)(F)C(F)(F)C1,0.837126,-9.895
2,4,CCC1Cn2c(c(C(=O)N3CCc4ccc(F)cc4C3C)c(OC)cc2=O)CCN1C(C)c1cccc2ccccc12,0.60933,-9.894
8,9,C#COC1CN(C(=O)c2nc(=O)[nH]c3ccccc23)C(C2(OCC)CCC(F)(F)C(F)(F)C2)c2[nH]c3ccccc3c21,0.576513,-9.894
5,2,O=C(Nc1ccc(-n2cc(O)cn2)cc1)C1CC12CCN(C(=O)c1cc(-c3ccccc3F)ccc1F)CC2,0.908569,-9.894
6,10,CCN(Cc1ccc(C(F)(F)F)cc1OC)C(=O)C1CCN(C2=NC(C)=C3C(O)=C(O)C(O)=C(O)C3N2)C(F)C1(F)F,0.846532,-9.894
2,8,CCOc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(OC)c(O)c3ccccc13)CC2,0.984945,-9.893
7,4,O=C(NCC1(c2ccccc2)CC(F)C(F)(F)C1)C1CC12CCN(C(CCl)c1cc3ccccc3[nH]c1=O)CC2,0.571077,-9.893
6,2,CCC1CN(C2=NC(C)=C3C=CC=CC3N2)CC(F)C1C(=O)N(C)Cc1ccc(C(F)(F)F)cc1,0.552808,-9.892
2,2,COc1cc(=O)n2c(c1C(=O)N1CCc3ccccc3C1C)CC(C)N(Cc1cccc3ccccc13)CC2,0.888219,-9.892
9,6,CC(NC(=O)Cc1cccc(F)c1)c1nnc2n1C(ON)CN(Cc1cccc(-c3cc(O)ccc3C(F)(F)F)c1)CC2,0.568195,-9.892
7,5,O=C(NCC1(c2ccccc2)CC(F)C(F)(F)C1)C1CC12CCN(C(CO)c1cc3ccccc3[nH]c1=O)CC2,0.952636,-9.891
2,5,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)C(C=O)CN(C(C)c1cccc3ccccc13)CC2,0.580841,-9.89
2,9,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(OC)c(O)c3c(O)cccc13)CC2C=O,0.604496,-9.89
9,3,COc1c(F)cccc1CC(=O)NCc1nnc2n1CCN(Cc1cccc(-c3cc(O)ccc3CF)c1)CC2,0.617731,-9.889
8,5,COc1cccc2[nH]c(=O)nc(C(=O)N3CCc4c([nH]c5ccccc45)C3C3(O)CCC(F)C(F)(F)C3)c12,0.587718,-9.889
8,10,COC1CN(C(=O)c2nc(=O)[nH]c3ccccc23)C(C2(OC(C)C)CCC(F)(F)C(F)(F)C2)c2[nH]c3ccccc3c21,0.8784,-9.889
7,6,CC(c1cc2cccc(ON)c2[nH]c1=O)N1CCC2(CC1)CC2C(=O)NCC1(c2ccccc2)CC(F)(F)C(F)(F)C1,0.550777,-9.889
3,6,COC1CC(C(=O)NCC2CC3CCC2C32CC2(O)OC[SeH])CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.560644,-9.889
5,3,Cc1cc(NC(=O)C2C(O)C23CCN(C(=O)c2cccc(-c4ccccc4F)c2)CC3)ccc1-n1cc(O)cn1,0.592855,-9.888
2,7,COc1cc(=O)n2c(c1C(=O)N1C(C[SeH])Cc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(O)c(O)c3ccccc13)CC2,0.554816,-9.888
9,10,CCN(C(=O)Cc1ccc(F)c(F)c1)C(C)c1nnc2n1CCN(Cc1cccc(-c3cc(O)cc(F)c3C(F)(F)F)c1)C(OC)C2,0.562936,-9.888
1,6,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(O)c3O)C(O)(O)C1)C2O,0.87602,-9.888
2,9,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1(C)C=O)CCN(C(C)c1cc(OC)c(O)c3c(O)cccc13)CC2,0.552629,-9.888
1,4,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CC(F)C(N1CC=C(c3cccc(O)c3O)CC1)C2,0.675743,-9.888
2,8,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(OC)c(O)c3cccc(O)c13)CC2,0.692109,-9.888
8,8,CC(CN)OC1(C2c3[nH]c4ccccc4c3CCN2C(=O)c2nc(=O)[nH]c3ccccc23)CCC(F)(F)C(F)(F)C1,0.596644,-9.887
4,8,COC1(C(C)NC(=O)C2CCN(C3=NC(C)=C4C=C5CC(O)C(O)C5=CC4(F)N3)CC2)CC2CCC1C21C(F)C1F,0.715785,-9.887
2,4,CC(c1cccc2ccccc12)N1CCc2c(C(=O)N3CCc4ccc(F)cc4C3C)c(OCC(=O)OO)cc(=O)n2CC1,0.731311,-9.886
2,4,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1C)CCN(C(C)c1cccc3ccccc13)C(O)C2,0.66254,-9.886
1,4,CCn1nc(C(=O)N2Cc3ccccc3CC2O)c2c1CCC(N1CC=C(c3cccc(O)c3O)CC1)C2,0.763941,-9.886
1,3,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CC(F)C(N1CC=C(c3cccc(O)c3)CC1)C2,0.670876,-9.886
2,6,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1ccc(O)c3c(ON)cccc13)CC2,0.55978,-9.886
7,1,O=C(NCC1(c2ccccc2)CCCC1)C1C(O)C12CCN(Cc1cc3ccccc3[nH]c1=O)CC2,0.810755,-9.885
3,5,COC1CC(C(=O)NCC2CC3CCC2C32CC2O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)C(F)CC3,0.813486,-9.885
9,8,CCC1Cn2c(nnc2C(C)N(C)C(=O)Cc2ccc(F)c(F)c2)CCN1Cc1cccc(-c2cc(O)ccc2C(F)(F)F)c1,0.590645,-9.884
4,2,CC1=C2C=C3CCCC3=CC2NC(N2CCC(C(=O)NCC3(O)CC4CCC3C43CC3)C(F)C2)=N1,0.968742,-9.884
1,6,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC(O)(O)C(c3cccc(O)c3O)=CC1CO)C2,0.555671,-9.884
1,7,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(OC)c3O)C(O)(O)C1C)C2,0.712215,-9.884
9,1,Cc1ccccc1-c1cccc(CN2CCc3nnc(C(C)NC(=O)Cc4cccc(F)c4)n3CC2)c1,0.926397,-9.884
7,6,COc1ccc2cc(C(C)N3CCC4(CC3)CC4C(=O)NCC3(c4ccccc4)CC(F)(F)C(F)(F)C3)c(=O)[nH]c2c1,0.594647,-9.883
2,1,COc1cc(=O)n2c(c1C(=O)N1CCc3ccccc3C1)CCN(Cc1cccc3ccc(F)cc13)CC2,0.766561,-9.882
2,7,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(O)c(O)c3ccccc13)C(C#N)C2,0.555504,-9.882
1,6,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(OCI)c3O)C(O)(O)C1)C2,0.576966,-9.882
2,1,COc1cc(=O)n2c(c1C(=O)N1CCc3ccccc3C1)CCN(Cc1c(O)ccc3ccccc13)CC2,0.761089,-9.881
7,4,CC1CN(Cc2cc3ccccc3[nH]c2=O)CCC12CC2C(=O)NCC1(c2ccccc2)CC(F)C(F)(F)C1,0.800788,-9.881
2,3,COc1ccc2c(CN3CCc4c(C(=O)N5CCc6ccc(F)cc6C5C)c(OC)cc(=O)n4CC3)cccc2c1,0.592744,-9.881
9,9,CC(c1nnc2n1CCN(Cc1cccc(-c3cc(O)cc(F)c3C(F)(F)F)c1)C(CS)C2)N(C)C(=O)Cc1ccc(F)c(F)c1,0.550396,-9.88
9,8,CN(C(=O)Cc1ccc(F)c(F)c1)C(C)(C(N)=O)c1nnc2n1CCN(Cc1cccc(-c3cc(O)ccc3C(F)(F)F)c1)CC2,0.629034,-9.88
2,10,COc1cc(C(C)N2CCc3c(C(=O)N4CCc5c(F)cc(F)cc5C4C)c(OC)c(O)c(=O)n3CC2)c2cccc(O)c2c1OC,0.878433,-9.879
8,9,CCOC1(C2c3[nH]c4ccccc4c3C(O)CN2C(=O)c2nc(=O)[nH]c3ccccc23)CCC(F)(F)C(F)(F)C1F,0.862609,-9.878
2,6,CC(c1ccc(O)c2ccccc12)N1CCc2c(C(=O)N3CCc4c(F)cc(F)cc4C3C)c(OCC(=O)O)cc(=O)n2CC1,0.776016,-9.878
9,6,CC(NC(=O)Cc1cccc(F)c1)c1nnc2n1CCN(Cc1cc(F)cc(-c3cc(O)ccc3C(F)(F)F)c1)CC2,0.949367,-9.878
1,7,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(OC)c3O)C(O)(O)C1O)C2,0.665775,-9.878
4,1,CC1=C2C=C3CCCC3=CC2NC(N2CCC(C(=O)NCC3CC4CCC3C43CC3C)CC2)=N1,0.562013,-9.878
7,5,CC(c1cc2ccccc2[nH]c1=O)N1CCC2(CC1)CC2C(=O)NC(C)C1(c2ccccc2)CC(F)C(F)(F)C1,0.915118,-9.878
9,7,CC(NC(=O)Cc1ccc(F)c(F)c1O)c1nnc2n1CCN(Cc1cccc(-c3cc(O)ccc3C(F)(F)F)c1)CC2,0.883022,-9.877
8,8,CCOC1(C2(C)c3[nH]c4ccccc4c3CCN2C(=O)c2nc(=O)[nH]c3ccccc23)CCC(F)(F)C(F)(F)C1,0.709608,-9.877
8,6,COC1(C2c3[nH]c4ccccc4c3C(CN)CN2C(=O)c2nc(=O)[nH]c3ccccc23)CCC(F)C(F)(F)C1,0.566912,-9.876
2,6,COc1cc(=O)n2c(c1C(=O)N1C(C=O)Cc3c(F)cc(F)cc3C1C)CCN(C(C)c1ccc(O)c3ccccc13)CC2,0.5714,-9.876
4,7,CC1=C2C=C3CC(O)C(O)C3=CC2NC(N2CCC(C(=O)NC(C)C3(O)C(O)C4CCC3C43C(F)C3F)CC2)=N1,0.860448,-9.876
3,6,C#CCOC1CC(C(=O)NCC2CC3CCC2C32CC2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.573007,-9.876
1,1,COC1Cc2c(c(C(=O)N3CCc4ccccc4C3)nn2C)CC1N1CC=C(c2ccccc2)CC1,0.602513,-9.876
9,2,Cc1ccc(O)cc1-c1cccc(CN2CCc3nnc(CNC(=O)Cc4cccc(F)c4O)n3CC2)c1,0.756705,-9.876
8,2,O=C(c1nc(=O)[nH]c2cc(F)ccc12)N1CCc2c([nH]c3ccccc23)C1C1(O)CCCCC1,0.804362,-9.875
9,8,CN(C(=O)Cc1ccc(F)c(F)c1)C(CO)c1nnc2n1CCN(Cc1cccc(-c3cc(O)ccc3C(F)(F)F)c1)CC2,0.621927,-9.875
7,9,CC(c1cc2ccccc2[nH]c1=O)N1CCC2(CC2C(=O)NCC2(c3ccccc3OCC[SeH])CC(F)(F)C(F)(F)C2)C(O)C1,0.556733,-9.875
5,6,COC1C(C(=O)N(C=O)c2ccc(-n3cc(O)cn3)cc2)C12CCN(C(=O)c1cccc(-c3ccccc3F)c1)C(C)C2O,0.563944,-9.874
8,7,COC1(C2c3[nH]c4cc(F)ccc4c3CCN2C(=O)c2nc(=O)[nH]c3ccccc23)CCC(F)(F)C(F)(F)C1,0.778215,-9.874
2,4,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1C)CCN(C(C)c1cc(O)cc3ccccc13)CC2,0.909667,-9.874
2,10,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(OC)c(OC)c3c(O)cccc13)CC2CCl,0.555167,-9.874
1,5,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(OO)(N1CC=C(c3cccc(O)c3O)C(O)C1)C2,0.557165,-9.874
2,2,COc1cc(=O)n2c(c1C(=O)N1C(F)Cc3ccccc3C1C)CCN(Cc1cccc3ccccc13)CC2,0.56821,-9.874
1,7,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CC(F)C(N1CC=C(c3cccc(OC)c3O)C(O)(O)C1)C2,0.93168,-9.874
3,3,CCC1(O)CC(C(=O)NCC2CC3CCC2C32CC2O)CCN1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.593395,-9.874
1,5,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(O)c3O)C(O)(O)C1)C2,0.97844,-9.873
3,6,C=CC1(OC)CC(C(=O)NCC2CC3CCC2C32CC2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.558754,-9.873
3,6,COC1CC(C(=O)NCC2CC3CCC2C32CC2(O)O)CC(C)(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.857295,-9.873
5,3,O=C(Nc1ccc(-n2cc(O)cn2)cc1O)C1C(O)C12CCN(C(=O)c1cccc(-c3ccccc3F)c1)CC2,0.850811,-9.872
7,2,O=C(NCC1(c2ccccc2)CCC(F)C1F)C1CC12CCN(Cc1cc3ccccc3[nH]c1=O)CC2,0.731814,-9.872
8,5,O=C(c1nc(=O)[nH]c2ccccc12)N1CCc2c([nH]c3ccccc23)C1C1(OCCl)CCC(F)C(F)(F)C1,0.572845,-9.871
3,3,CC1=c2cc3c(cc2=NC(N2CCC(C(=O)NCC4CC5CCC4C54CC4O)CC2O)N1)CCC3C,0.61719,-9.87
1,3,CCn1nc(C(=O)N2Cc3ccccc3CC2CO)c2c1CCC(N1CC=C(c3cccc(O)c3)CC1)C2,0.577883,-9.87
8,4,COC1CC(F)C(F)CC1(O)C1c2[nH]c3ccccc3c2CCN1C(=O)c1nc(=O)[nH]c2ccccc12,0.58251,-9.87
2,4,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1C)CCN(C(C)c1cccc3ccccc13)CC2C(C)O,0.55582,-9.869
1,5,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC(F)=C(c3cccc(O)c3O)C(O)C1)C2,0.778523,-9.869
2,7,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(O)c(O)c3ccccc13)CC2C,0.988691,-9.869
2,1,COc1cc(=O)n2c(c1C(=O)N1CCc3ccccc3C1)CCN(Cc1cccc3ccccc13)C(C=O)C2,0.596407,-9.868
9,2,Cc1ccc(O)cc1-c1cccc(CN2CCc3nnc(CNC(=O)Cc4cc(O)cc(F)c4)n3CC2)c1,0.930236,-9.868
