Run,Iteration,SMILES,Deep Frag Score,VINA
4,6,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3cc(O)c4c(O)cccc4c3)C(F)C2c2ccccc2F)CC1,0.882651,-9.542
10,6,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2CCC(O)(C1)N2C(=O)c1ccc2[nH]c(C)c(CO)c2c1,0.620084,-9.542
7,10,COC1CN(Cc2nc3sc4c(c3c(=O)[nH]2)C(OC(C)CN)CCC4)CCN1S(=O)(=O)c1ccc2c(c1)CCCC2(OC)OC,0.60896,-9.542
9,8,Cc1nn(Cc2cc(F)c(F)c3ccccc23)c(CCC=O)c1C1(O)NC(=O)c2ccc(F)c(F)c2N1F,0.55892,-9.541
10,5,Cc1[nH]c2ccc(C(=O)N3C4CCC3(O)CC(Cc3cc(F)c(F)c(F)c3F)(OCCN)C4)cc2c1C,0.608318,-9.54
4,2,Cc1ccccc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2F)CC1,0.876574,-9.54
5,2,Cc1c(O)c(CN2C(=O)NC3(CCCc4ccccc43)C2=O)cc2c1OCC(O)CO2,0.95606,-9.539
7,1,NCCCC1CN(S(=O)(=O)c2ccc3c(c2)CCCC3)CCN1Cc1nc2sc3c(c2c(=O)[nH]1)CCCC3,0.549964,-9.539
4,3,Cc1ccc(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccc(O)cc2)CC1,0.825541,-9.539
4,6,Cc1cc(O)c(O)cc1N1CCN(C(C(=O)N2N=C(c3ccc4c(O)cccc4c3)C(F)C2c2ccccc2F)C(C)N)CC1,0.558542,-9.538
9,2,Cc1nn(Cc2cc(F)c(F)c3ccccc23)c(C)c1C1NC(=O)c2ccccc2N1,0.9019,-9.538
4,7,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cc(OCF)cc4c3)C(F)C2c2ccccc2F)CC1,0.570439,-9.537
2,3,CCC(N)C1CC(=Cc2ccc(-c3ccc(O)c([N+](=O)[O-])c3O)o2)c2nc3cc(C(F)(F)F)ccc3c(=O)n21,0.575438,-9.537
6,6,COc1cc(NC(=O)C(C)N2c3cccc4c(F)c(F)cc(c34)S2(=O)=O)cc(OC)c1C(F)(F)F,0.572461,-9.537
10,5,COC1(C(C)c2cc(F)c(F)c(F)c2F)CC2CCC(O)(C1)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1,0.752834,-9.536
1,3,CCN1CCc2nc(NC(=O)C3(CC)CCN(C(=O)c4cc(F)cc5ccc(F)cc45)CC3)sc2C1,0.549619,-9.535
5,1,Cc1cc(CN2C(=O)NC3(CC(O)Cc4ccccc43)C2=O)cc2c1OCCCO2,0.648943,-9.535
5,6,Cc1cc(C(C)N2C(=O)N(C(C)C)C3(CCCc4ccccc43)C2=O)c(O)c2c1OCC(O)CO2,0.742728,-9.534
8,3,O=C(CN1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)C(CCl)C1)N1CCc2cc(O)c(O)cc2C1,0.543503,-9.534
9,10,CCc1c(C2(OC)NC(=O)c3ccc(F)c(F)c3N2F)c(COC)nn1C(C)c1cc(F)c(F)c2ccccc12,0.569997,-9.532
8,3,Cc1c(O)c(O)cc2c1CCN(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC1)C2,0.707509,-9.531
5,10,CCC(c1ccc(N)cc1)(c1cc2c(c(C(F)F)c1)OCC(O)CO2)N1C(=O)N(C(C)C)C2(CCCc3ccc(F)cc32)C1=O,0.545456,-9.531
9,5,CCC(c1cc(F)c(F)c2ccccc12)n1nc(C)c(C2(O)NC(=O)c3ccc(F)cc3N2)c1C,0.58153,-9.531
7,4,COC1CCCc2sc3nc(CN4CCN(S(=O)(=O)c5cc6c(cc5F)C(O)CCC6)CC4)[nH]c(=O)c3c21,0.716011,-9.531
4,1,Cc1ccccc1N1CCN(CC(=O)N2N=C(c3ccc4ccccc4c3)CC2c2ccc(O)cc2)CC1,0.839266,-9.529
8,3,O=C(CN1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)C(O)C1)N1CCc2cc(O)c(O)cc2C1,0.743064,-9.529
4,3,Cc1ccc(O)cc1N1CCN(C(C#[SH])C(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2)CC1,0.547622,-9.529
5,4,Cc1cc(C(C)N2C(=O)N(C)C3(CCCc4cccc(OO)c43)C2=O)cc2c1OCC(O)CO2,0.546594,-9.529
7,1,O=c1[nH]c(CN2CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC2)nc2sc3c(c12)CCC(F)C3,0.79369,-9.528
7,5,COC1CCCc2sc3nc(CN4CC(C)N(S(=O)(=O)c5ccc6c(c5)CCCC6O)C(O)C4)[nH]c(=O)c3c21,0.867192,-9.527
4,9,Cc1cc(O)c(O)c(O)c1N1CCN(CC(=O)N2N=C(c3cc(O)c4c(O)cc(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.942809,-9.527
6,4,O=C(CN1c2cccc3c(F)ccc(c23)S1(=O)=O)Nc1ccc(C(F)(F)F)c(OCC[SeH])c1,0.570152,-9.526
4,1,Cc1ccccc1N1CCN(C(CBr)C(=O)N2N=C(c3ccc4ccccc4c3)CC2c2ccccc2)CC1,0.562074,-9.525
4,9,Cc1cc(O)c(O)c(O)c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)c(O)c(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.988718,-9.525
4,3,Cc1ccc(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2)C(C)C1,0.811531,-9.524
5,3,Cc1cc(C(C)N2C(=O)NC3(CC(O)Cc4ccccc43)C2=O)cc2c1OCC(O)CO2,0.848288,-9.524
4,5,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2F)CC1O,0.921597,-9.524
9,6,Cc1nn(Cc2cc(F)c(F)c3ccccc23)c(C)c1C1(O)NC(=O)c2ccc(F)c(F)c2N1CN,0.572299,-9.524
5,4,C=CCN1C(=O)N(C(C)c2cc(C)c3c(c2)OCC(O)CO3)C(=O)C12CCCc1ccccc12,0.570641,-9.523
4,7,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)(F)C2c2ccccc2F)CC1,0.893524,-9.523
5,8,CCC(c1cc(C)c2c(c1)OC(C)C(O)CO2)N1C(=O)N(C(C)C)C2(CCCc3ccc(F)cc32)C1=O,0.943729,-9.522
7,2,O=c1[nH]c(CN2CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC2)nc2sc3c(c12)C(O)CC(F)C3,0.79547,-9.522
4,10,Cc1cc(O)c(O)c(O)c1N1CCN(CC(=O)N2N=C(c3ccc4c(OCO)c(O)c(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.617667,-9.521
9,5,Cc1nn(Cc2cc(F)c(F)c3ccccc23)c(C)c1C1(OC(C)O)NC(=O)c2ccc(F)cc2N1,0.557999,-9.52
5,4,Cc1cc(C(C)N2C(=O)N(C)C3(CCCc4ccccc43)C2=O)cc2c1OC(C=O)C(O)CO2,0.580618,-9.52
10,4,Cc1[nH]c2ccc(C(=O)N3C4CCC3(O)CC(Cc3cc(F)c(F)c(F)c3F)(OC=O)C4)cc2c1C,0.580274,-9.519
4,6,Cc1cc(O)c(OCCl)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)C(F)C2c2ccccc2F)CC1,0.564814,-9.519
9,8,CCc1c(C2(O)NC(=O)c3ccc(F)c(F)c3N2F)c(C)nn1Cc1cc(F)c(F)c2cccc(O)c12,0.58969,-9.517
7,2,COC1CCc2cc(S(=O)(=O)N3CCN(Cc4nc5sc6c(c5c(=O)[nH]4)C(O)CCC6)CC3)ccc2C1,0.581246,-9.517
4,1,C=CCC1CN(c2ccccc2C)CCN1CC(=O)N1N=C(c2ccc3ccccc3c2)CC1c1ccccc1,0.547243,-9.516
4,2,Cc1ccccc1N1CCN(CC(=O)N2N=C(c3cc4cccc(O)c4cc3F)CC2c2ccccc2)CC1,0.840222,-9.516
7,5,COC1CCCc2sc3nc(CN4CCN(S(=O)(=O)c5ccc6c(c5)CCCC6(O)[PH](=O)(=O)O)C(O)C4)[nH]c(=O)c3c21,0.631323,-9.515
5,9,CCC(c1cc(CF)c2c(c1)OCC(O)CO2)N1C(=O)N(C(C)C)C2(CC(C)Cc3ccc(F)cc32)C1=O,0.795737,-9.515
10,3,Cc1[nH]c2ccc(C(=O)N3C4CCC3CC(O)(Cc3cc(F)c(F)c(F)c3F)C4)c(F)c2c1C,0.648575,-9.515
5,4,Cc1cc(C(C)N2C(=O)N(C)C3(CCCc4cccc(C)c43)C2=O)cc2c1OCC(O)CO2,0.911662,-9.514
4,4,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3cc4cccc(O)c4cc3O)CC2c2ccccc2)CC1,0.615542,-9.514
7,1,O=c1[nH]c(CN2CCN(S(=O)(=O)c3cc4c(cc3F)CCCC4)CC2)nc2sc3c(c12)CCCC3,0.810959,-9.513
5,5,CCN1C(=O)N(C(C)c2cc(C)c3c(c2)OCC(O)C(C#N)O3)C(=O)C12CCCc1ccccc12,0.579658,-9.512
4,6,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(OC(C)C)cccc4c3)C(F)C2c2ccccc2F)CC1,0.626579,-9.512
9,5,Cc1nn(Cc2cc(F)c(F)c3cc(F)ccc23)c(C)c1C1(O)NC(=O)c2ccc(F)cc2N1,0.726509,-9.512
5,6,Cc1cc(C(C)N2C(=O)N(C(C)C)C3(CCCc4ccccc43)C2=O)cc2c1OCC(O)(CI)CO2,0.558556,-9.512
4,9,COc1c(O)c(O)cc(C)c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.967368,-9.511
4,4,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2)CC1C,0.688634,-9.51
7,2,Cc1cc2c(cc1S(=O)(=O)N1CCN(Cc3nc4sc5c(c4c(=O)[nH]3)C(O)CCC5)CC1)CCCC2,0.622604,-9.51
4,9,Cc1cc(O)c(OC#N)c(O)c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.562059,-9.51
4,1,COc1cc(C2=NN(C(=O)CN3CCN(c4ccccc4C)CC3)C(c3ccccc3)C2)cc2ccccc12,0.630487,-9.509
5,5,Cc1cc(C(C)N2C(=O)N(CCO)C3(CCCc4ccccc43)C2=O)cc2c1OCC(O)CO2,0.673632,-9.508
4,3,Cc1ccc(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)C(C#N)C2c2ccccc2)CC1,0.566705,-9.507
4,1,Cc1ccccc1N1CCN(CC(=O)N2N=C(c3ccc4ccccc4c3)CC2c2ccccc2)C(C(N)O)C1,0.566421,-9.507
4,6,Cc1cc(O)c(OCF)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)C(F)C2c2ccccc2F)CC1,0.569943,-9.507
9,1,Cc1nn(Cc2cccc3cc(O)ccc23)c(C)c1C1NC(=O)c2ccccc2N1,0.875214,-9.506
4,9,Cc1cc(O)c(O)c(O)c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)C2(CO)c2cccc(F)c2F)CC1,0.58474,-9.505
9,7,CCc1c(C2(O)NC(=O)c3ccc(F)c(F)c3N2)c(C)nn1C(C=O)c1cc(F)c(F)c2ccccc12,0.577092,-9.505
7,1,NOC1CCc2cc(S(=O)(=O)N3CCN(Cc4nc5sc6c(c5c(=O)[nH]4)CCCC6)CC3)ccc2C1,0.566706,-9.504
10,3,Cc1[nH]c2c(CO)cc(C(=O)N3C4CCC3CC(O)(Cc3cc(F)c(F)c(F)c3F)C4)cc2c1C,0.544114,-9.504
5,1,Cc1cc(CN2C(=O)NC3(CCCc4cccc(C)c43)C2=O)cc2c1OCCCO2,0.721895,-9.504
8,2,CC1CN(S(=O)(=O)c2ccc3c(c2)CCCC3)CCN1CC(=O)N1CCc2cc(O)ccc2C1,0.938364,-9.502
7,2,O=c1[nH]c(CN2CCN(S(=O)(=O)c3ccc4c(c3)C(OO)CCC4)CC2)nc2sc3c(c12)C(O)CCC3,0.5687,-9.501
4,1,Cc1ccccc1N1CCN(CC(=O)N2N=C(c3cc(O)c4ccccc4c3)CC2c2ccccc2)CC1,0.904752,-9.501
6,5,COc1cc(NC(=O)C(C)N2c3cccc4c(F)ccc(c34)S2(=O)=O)c(O)cc1C(F)(F)F,0.674737,-9.501
8,4,COc1cc2c(cc1OC1CC1)CCN(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC1)C2,0.5576,-9.501
5,6,CC(c1cc(CF)c2c(c1)OCC(O)CO2)N1C(=O)N(C(C)C)C2(CCCc3ccccc32)C1=O,0.967344,-9.501
10,2,Cc1[nH]c2ccc(C(=O)N3C4CCC3CC(O)(Cc3ccc(F)c(F)c3F)C4)cc2c1CO,0.658369,-9.5
5,6,Cc1cc(C(C)N2C(=O)N(C(C)C)C3(CCC(O)c4ccccc43)C2=O)cc2c1OCC(O)CO2,0.703847,-9.5
4,1,Cc1ccccc1N1CCN(C(CI)C(=O)N2N=C(c3ccc4ccccc4c3)CC2c2ccccc2)CC1,0.561088,-9.5
4,7,Cc1cc(O)c(O)cc1N1CCN(C(C(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)C2c2ccccc2F)C(C)C)CC1,0.559492,-9.5
9,1,Cc1nn(Cc2cccc3ccccc23)c(C)c1C1NC(=O)c2cc(F)ccc2N1,0.914519,-9.499
9,1,COC1(c2c(C)nn(Cc3cccc4ccccc34)c2C)NC(=O)c2ccccc2N1,0.603866,-9.496
8,5,COc1c(O)cc2c(c1O)CN(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)C(O)C1)CC2,0.721883,-9.495
5,1,Cc1cc(CN2C(=O)NC3(CCCc4ccccc43)C2=O)cc2c1OCCC(F)O2,0.89915,-9.495
5,8,CCC(CF)(c1cc(C)c2c(c1)OCC(O)CO2)N1C(=O)N(C(C)C)C2(CCCc3ccc(F)cc32)C1=O,0.544874,-9.495
5,6,Cc1cc(C(C)N2C(=O)N(C(C)C)C3(CCCc4ccccc43)C2=O)cc2c1OC(CO)C(O)CO2,0.632387,-9.494
4,9,Cc1cc(O)c(O)c(O)c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)C2c2ccc(F)c(F)c2F)CC1,0.908034,-9.493
10,4,COC12CCC(O)(CC(O)(Cc3cc(F)c(F)c(F)c3F)C1)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1,0.61573,-9.493
5,5,CCN1C(=O)N(C(C)c2cc(C)c3c(c2)OCC(O)C(CBr)O3)C(=O)C12CCCc1ccccc12,0.565245,-9.493
4,5,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2F)CC1C,0.844671,-9.492
4,2,Cc1ccccc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2)CC1CN,0.547861,-9.492
9,9,CCc1c(C2(OC)NC(=O)c3c(CS)cc(F)c(F)c3N2F)c(C)nn1Cc1cc(F)c(F)c2ccccc12,0.564292,-9.491
9,4,Cc1nn(Cc2cc(F)cc3ccc(OO)cc23)c(C)c1C1(O)NC(=O)c2ccc(F)cc2N1,0.560124,-9.491
9,3,Cc1nn(Cc2cc(F)c(O)c3ccccc23)c(C)c1C1NC(=O)c2ccc(F)cc2N1,0.731288,-9.491
4,10,Cc1cc(O)c(O)c(O)c1N1CCN(CC(=O)N2N=C(c3cc(C)c4c(O)c(O)c(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.71163,-9.491
9,6,Cc1nn(Cc2cc(F)c(F)c3ccccc23)c(C)c1C1(O)NC(=O)c2ccc(F)c(F)c2N1O,0.699565,-9.49
4,2,Cc1cc(O)ccc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2)CC1,0.936056,-9.49
2,1,O=NC(=O)C1CC(=Cc2ccc(-c3cccc([N+](=O)[O-])c3)o2)c2nc3cc(C(F)(F)F)ccc3c(=O)n21,0.60642,-9.49
9,10,CCc1c(C2(OC)NC(=O)c3ccc(F)c(F)c3N2F)c(CCN)nn1C(C)c1cc(F)c(F)c2ccccc12,0.576715,-9.49
9,8,CCC(C)c1c(C2(O)NC(=O)c3ccc(F)c(F)c3N2F)c(C)nn1Cc1cc(F)c(F)c2ccccc12,0.582419,-9.49
7,9,COC1CCCc2sc3nc(CN4CCN(S(=O)(=O)c5cc(O)c6c(c5)CCCC6(OC)OC)C(OC)C4)[nH]c(=O)c3c21,0.824554,-9.489
9,4,Cc1nn(Cc2cc(F)cc3ccccc23)c(C)c1C1(O)NC(=O)c2ccc(F)cc2N1O,0.745805,-9.488
10,4,Cc1[nH]c2ccc(C(=O)N3C4CCC3(O)C(O)C(O)(Cc3cc(F)c(F)c(F)c3F)C4)cc2c1C,0.918166,-9.486
9,4,C#CCc1c(C2(O)NC(=O)c3ccc(F)cc3N2)c(C)nn1Cc1cc(F)cc2ccccc12,0.568809,-9.485
4,4,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2O)CC1,0.824648,-9.485
4,1,O=C(CN1CCN(c2ccccc2CF)CC1)N1N=C(c2ccc3ccccc3c2)CC1c1ccccc1,0.94607,-9.485
9,6,C=COC1(c2c(C)nn(Cc3cc(F)c(F)c4ccccc34)c2C)NC(=O)c2ccc(F)c(F)c2N1,0.568896,-9.485
4,7,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.995757,-9.485
3,2,NC1Cc2cc(F)ccc2N1C1CCN(C(=O)c2cccc(C(F)(F)F)c2)C(O)C1,0.553091,-9.484
4,9,Cc1cc(F)c(F)c(C2C(F)C(c3ccc4c(O)cc(O)cc4c3)=NN2C(=O)CN2CCN(c3c(C)cc(O)c(O)c3O)CC2)c1,0.732216,-9.483
8,1,O=C(CN1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC1)N1Cc2ccccc2C(F)C1,0.616589,-9.483
3,3,NC1CN(C2CC(O)N(C(=O)c3cccc(C(F)(F)F)c3)CC2C(N)O)c2ccc(F)cc21,0.560368,-9.483
5,1,C=CN1C(=O)N(Cc2cc(C)c3c(c2)OCCCO3)C(=O)C12CCCc1ccccc12,0.575506,-9.483
9,9,COC1(c2c(C)nn(Cc3cc(F)c(F)c4ccccc34)c2CCO)NC(=O)c2ccc(F)c(F)c2N1F,0.644927,-9.482
9,5,C#CC(c1cc(F)c(F)c2ccccc12)n1nc(C)c(C2(O)NC(=O)c3ccc(F)cc3N2)c1C,0.565448,-9.482
4,3,Cc1ccc(O)cc1N1CCN(C(CCl)C(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2)CC1,0.547875,-9.482
4,8,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3cc(O)c4c(O)cc(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.920281,-9.482
10,1,Cc1[nH]c2ccc(C(=O)N3C4CCC3CC(O)(Cc3ccc(F)cc3F)C4)c(O)c2c1C,0.884498,-9.482
10,10,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2(O)CCC(OCCF)(C1)N2C(=O)c1cc(C)c2[nH]c(C)c(C)c2c1,0.612747,-9.481
9,4,Cc1nn(Cc2cc(F)cc3ccccc23)c(C)c1C1(O)NC(=O)c2c(CO)cc(F)cc2N1,0.573617,-9.48
5,10,CCC(c1cc2c(c(C(F)F)c1)OCC(O)CO2)N1C(=O)N(C(C)C)C2(CCCc3c(F)cc(F)cc32)C1=O,0.663991,-9.48
10,1,Cc1[nH]c2ccc(C(=O)N3C4CCC3(OO)CC(O)(Cc3ccc(F)cc3F)C4)cc2c1C,0.569332,-9.48
9,3,Cc1nn(Cc2cc(F)cc3cccc(ON)c23)c(C)c1C1NC(=O)c2ccc(F)cc2N1,0.553116,-9.48
9,5,C=CC(c1cc(F)c(F)c2ccccc12)n1nc(C)c(C2(O)NC(=O)c3ccc(F)cc3N2)c1C,0.5691,-9.48
7,5,C=CC1(OC)CCCc2sc3nc(CN4CCN(S(=O)(=O)c5ccc6c(c5)CCCC6O)C(O)C4)[nH]c(=O)c3c21,0.545582,-9.48
9,6,COc1ccc2c(F)c(F)cc(Cn3nc(C)c(C4(O)NC(=O)c5ccc(F)c(F)c5N4)c3C)c2c1,0.600339,-9.478
7,6,COC1CCCc2cc(S(=O)(=O)N3CCN(Cc4nc5sc6c(c5c(=O)[nH]4)C(OC)(OO)CCC6)CC3O)ccc21,0.570594,-9.477
4,8,Cc1cc(O)c(O)cc1N1CCN(C(CBr)C(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.558096,-9.477
5,5,C=COC1COc2cc(C(C)N3C(=O)N(CC)C4(CCCc5ccccc54)C3=O)cc(C)c2OC1,0.583289,-9.476
7,4,COC1CCC(O)c2sc3nc(CN4CCN(S(=O)(=O)c5ccc6c(c5)CCCC6O)CC4)[nH]c(=O)c3c21,0.821098,-9.476
1,6,CCOC1(C(=O)Nc2nc3c(s2)CN(CC)CC3)CCN(C(=O)c2cc(F)cc3c(O)cc(F)cc23)CC1,0.704514,-9.476
3,2,CC1CN(C(=O)c2cccc(C(F)(F)F)c2)C(O)CC1N1CCc2cc(F)ccc21,0.907727,-9.475
3,4,C#CCNC1CN(C2CCN(C(=O)c3cccc(C(F)(F)F)c3)C(O)C2)c2ccc(F)cc21,0.568291,-9.475
7,5,COC1(O)CCCc2sc3nc(CN4CCN(S(=O)(=O)c5ccc6c(c5)CCCC6O)C(O)C4)[nH]c(=O)c3c21,0.947789,-9.474
7,5,COC1CCCc2sc3nc(CN4CCN(S(=O)(=O)c5cc6c(c(ON)c5)C(O)CCC6)C(O)C4)[nH]c(=O)c3c21,0.556261,-9.473
5,2,Cc1cc(CN2C(=O)NC3(CCCc4ccccc43)C2=O)cc2c1OCC(O)(O)CO2,0.756674,-9.472
9,9,CCc1c(C2(OCC#[SH])NC(=O)c3ccc(F)c(F)c3N2F)c(C)nn1Cc1cc(F)c(F)c2ccccc12,0.567866,-9.472
4,10,Cc1cc(O)c(O)c(O)c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)c(O)c(O)cc4c3)C(F)C2(F)c2cccc(F)c2F)CC1,0.649646,-9.471
7,1,O=c1[nH]c(CN2CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC2)nc2sc3c(c12)CCCC3O,0.75769,-9.471
1,3,CCN1CCc2nc(NC(=O)C3CCN(C(=O)c4cc(F)cc5ccc(F)cc45)CC3C)sc2C1,0.870431,-9.47
5,1,Cc1cc(CN2C(=O)NC3(CCCc4ccccc43)C2=O)c(O)c2c1OCCCO2,0.972637,-9.47
9,3,Cc1nn(Cc2cc(F)cc3ccccc23)c(C)c1C1(OO)NC(=O)c2ccc(F)cc2N1,0.573246,-9.47
4,3,Cc1ccc(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2)CC1C,0.673789,-9.469
4,2,Cc1ccccc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2)C(O)C1,0.725335,-9.469
10,8,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2(O)CCC(OC)(C1)N2C(=O)c1cc(C)c2[nH]c(C)c(C)c2c1,0.822007,-9.468
4,10,Cc1cc(O)c(O)c(O)c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)c(O)c(O)cc4c3O)C(F)C2c2cccc(F)c2F)CC1,0.73485,-9.468
7,4,CCC1CN(Cc2nc3sc4c(c3c(=O)[nH]2)C(OC)CCC4)CCN1S(=O)(=O)c1ccc2c(c1)CCCC2O,0.659031,-9.468
7,1,O=c1[nH]c(CN2CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC2)nc2sc3c(c12)CC(F)CC3,0.642209,-9.468
5,6,Cc1cc(C(C)N2C(=O)N(C(C)C)C3(CC(CCl)Cc4ccccc43)C2=O)cc2c1OCC(O)CO2,0.547655,-9.468
8,5,COc1c(O)cc2c(c1O)CN(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC1)CC2CO,0.570698,-9.467
4,10,Cc1c(O)c(O)c(O)c(O)c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)c(O)c(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.92051,-9.467
5,3,Cc1c(CO)c(C(C)N2C(=O)NC3(CCCc4ccccc43)C2=O)cc2c1OCC(O)CO2,0.578841,-9.466
4,4,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2(F)c2ccccc2)CC1,0.627825,-9.466
10,2,Cc1[nH]c2ccc(C(=O)N3C4CC(C)C3CC(O)(Cc3ccc(F)c(F)c3F)C4)cc2c1C,0.656366,-9.466
7,3,COC1CCCc2sc3nc(CN4CCN(S(=O)(=O)c5ccc6c(c5)CCC(O)C6)CC4)[nH]c(=O)c3c21,0.976898,-9.466
10,4,Cc1[nH]c2ccc(C(=O)N3C4(O)CCC3(OO)CC(O)(Cc3cc(F)c(F)c(F)c3F)C4)cc2c1C,0.571413,-9.465
4,2,Cc1ccccc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)c(OO)ccc4c3)CC2c2ccccc2)CC1,0.560084,-9.464
6,1,O=C(CN1c2cc(O)cc3cccc(c23)S1(=O)=O)Nc1ccc(C(F)(F)F)cc1,0.949033,-9.464
6,4,COc1cc(N(CI)C(=O)CN2c3cccc4c(F)ccc(c34)S2(=O)=O)ccc1C(F)(F)F,0.567623,-9.464
8,5,CCCCC(C(=O)N1CCc2cc(O)c(OC)c(O)c2C1)N1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC1,0.563809,-9.463
10,5,COC1(Cc2c(C)c(F)c(F)c(F)c2F)CC2CCC(O)(C1)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1,0.559676,-9.463
5,1,Cc1cc(CN2C(=O)NC3(C2=O)c2ccccc2CCC3C)cc2c1OCCCO2,0.889769,-9.463
9,10,CCc1c(C2(OC)NC(=O)c3ccc(F)c(F)c3N2F)c(CO)nn1C(C)c1cc(F)c(F)c2ccccc12,0.88713,-9.461
7,5,COC1CCCc2sc3nc(CN4CCN(S(=O)(=O)c5cc(O)c6c(c5)CCCC6O)C(O)C4)[nH]c(=O)c3c21,0.961902,-9.46
4,5,C#COc1cc(N2CCN(CC(=O)N3N=C(c4ccc5c(O)cccc5c4)CC3c3ccccc3F)CC2)c(C)cc1O,0.550162,-9.46
4,7,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)C2c2ccccc2F)C(C)C1,0.628137,-9.46
5,6,Cc1cc(C(C)N2C(=O)N(C(C)C)C3(CCCc4ccccc43)C2=O)cc2c1OCC(O)(CN)CO2,0.589001,-9.459
